"","dependent","independent","slope","intercept","r.squared.R2","r.squared.pval","F.test.F","F.test.F.pval"
"Spermatophyta","PhyloSorTurn","geog_dist","0.132","-1.08","9.36e-05","0.92","0.00964","0.92"
"Asterales","PhyloSorTurn","geog_dist","-1.84","0.396","0.0224","0.262","1.47","0.262"
"Caryophyllales","PhyloSorTurn","geog_dist","-0.236","0.0867","0.000596","0.848","0.0382","0.848"
"Lamiales","PhyloSorTurn","geog_dist","-1.25","-0.807","0.00796","0.481","0.513","0.481"
"Poales","PhyloSorTurn","geog_dist","-0.742","-0.887","0.00806","0.492","0.52","0.492"
"Rosales","PhyloSorTurn","geog_dist","-1.78","-1.01","0.00773","0.527","0.413","0.527"
"Spermatophyta","PhyloSorTurn","env_energy","-1.95e-05","-1.04","0.000113","0.921","0.0117","0.921"
"Asterales","PhyloSorTurn","env_energy","-0.000373","0.403","0.0481","0.161","3.24","0.161"
"Caryophyllales","PhyloSorTurn","env_energy","-0.000176","0.199","0.0172","0.285","1.12","0.285"
"Lamiales","PhyloSorTurn","env_energy","0.000288","-1.27","0.0219","0.35","1.43","0.35"
"Poales","PhyloSorTurn","env_energy","-0.000177","-0.862","0.0237","0.29","1.55","0.29"
"Rosales","PhyloSorTurn","env_energy","-0.000454","-0.982","0.0193","0.416","1.05","0.416"
"Spermatophyta","PhyloSorTurn","env_stress","0.00369","-1.35","0.0398","0.126","4.27","0.126"
"Asterales","PhyloSorTurn","env_stress","0.00347","-0.162","0.0385","0.277","2.56","0.277"
"Caryophyllales","PhyloSorTurn","env_stress","-0.00239","0.212","0.0295","0.207","1.95","0.207"
"Lamiales","PhyloSorTurn","env_stress","-0.00188","-0.892","0.00868","0.596","0.561","0.596"
"Poales","PhyloSorTurn","env_stress","-0.000408","-0.987","0.00117","0.846","0.0748","0.846"
"Rosales","PhyloSorTurn","env_stress","-0.000958","-1.26","0.000941","0.905","0.0499","0.905"
"Spermatophyta","PhyloSorTurn","env_stabil","-2.35e-05","-1.05","1.01e-05","0.979","0.00104","0.979"
"Asterales","PhyloSorTurn","env_stabil","-0.000708","0.22","0.0116","0.529","0.754","0.529"
"Caryophyllales","PhyloSorTurn","env_stabil","-0.000919","0.228","0.0317","0.151","2.1","0.151"
"Lamiales","PhyloSorTurn","env_stabil","-0.00154","-0.718","0.042","0.215","2.8","0.215"
"Poales","PhyloSorTurn","env_stabil","-0.000548","-0.907","0.0153","0.426","0.996","0.426"
"Rosales","PhyloSorTurn","env_stabil","0.000549","-1.42","0.00275","0.778","0.146","0.778"
