"","mu","gamma_0","gamma_1","loglik","df","conv"
"1",1.27787294661736,5.51748524168829,0,-10.2315077083266,2,0
