"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig"
"1",35,75.7375560571429,116.035507582096,15.5559632547675,6,-2.59051470262397,0.006,999,"Barre des Ecrins","mntd","Spermatophyta",1
"2",9,155.966037888889,183.52528645679,37.427957672344,234,-0.736327875786424,0.234,999,"Brevoort","mntd","Spermatophyta",0
"3",28,94.1806666071429,126.3304777786,19.0517029359898,42,-1.68750327881316,0.042,999,"Burlan","mntd","Spermatophyta",1
"4",14,111.210714642857,158.244098715358,27.8515778954001,48,-1.68871524080756,0.048,999,"Choisy","mntd","Spermatophyta",1
"5",1013,23.3634333711747,23.3634333711747,0,500.5,NA,0.5005,999,"Ecrins NP","mntd","Spermatophyta",0
"6",30,74.4896129666667,122.640768677945,17.7639193543993,3,-2.71061553200268,0.003,999,"La Meije","mntd","Spermatophyta",1
"7",81,46.3040718148148,82.7420094522547,8.39437034632966,1,-4.34075888173935,0.001,999,"Lauvitel","mntd","Spermatophyta",1
"8",54,62.9478145,97.4742981653691,11.5179607859699,1,-2.99762122019255,0.001,999,"Muraillette","mntd","Spermatophyta",1
"9",26,99.8917147692308,129.878506084431,18.9431087090543,54,-1.58299209362964,0.054,999,"Occidentale Ailefroide","mntd","Spermatophyta",0
"10",58,84.8931033103448,94.6089263303994,11.2301977190368,201,-0.865151555042062,0.201,999,"Olan","mntd","Spermatophyta",0
"11",16,182.4679245,153.901705854479,25.9704185901249,863,1.09995218391985,0.863,999,"Pelvoux","mntd","Spermatophyta",0
"12",143,42.6054871118881,63.9639024991145,5.2638742878884,1,-4.05754663183537,0.001,999,"Persistent","mntd","Spermatophyta",1
"13",27,76.8503357037037,127.3402718847,19.0004443503122,4,-2.65730291619028,0.004,999,"Plat de la Selle","mntd","Spermatophyta",1
"14",90,57.3605926555555,79.3112185778668,8.23391388378794,4,-2.66587994872409,0.004,999,"Rateau","mntd","Spermatophyta",1
"15",128,51.5038358359375,67.2198679947056,5.78334655612197,3,-2.71746332443659,0.003,999,"Rocher de la Selle","mntd","Spermatophyta",1
"16",33,86.4273426969697,118.146986417903,16.5450817786276,19,-1.9171645172469,0.019,999,"Rouies","mntd","Spermatophyta",1
"17",63,53.2611588412698,91.5412917955257,10.3971702158343,1,-3.68178380844024,0.001,999,"Sirac","mntd","Spermatophyta",1
"18",189,42.998700994709,55.6174021639735,4.29338604052744,4,-2.93910238915164,0.004,999,"Summits","mntd","Spermatophyta",1
"19",91,60.0041347362637,78.424268995831,7.51717720076658,8,-2.45040575306497,0.008,999,"Under Ice","mntd","Spermatophyta",1
"20",7,46.9496258571429,60.4855998172458,15.2795395599712,198,-0.88588886510455,0.198,999,"Barre des Ecrins","mntd","Asterales",0
"21",2,33.908879,101.888465925926,39.43632247104,44,-1.72378108977699,0.044,999,"Brevoort","mntd","Asterales",1
"22",3,49.7552243333333,84.9557898388388,27.2063855676467,120,-1.29383469252032,0.12,999,"Burlan","mntd","Asterales",0
"23",3,49.7552243333333,85.3398498274942,26.2113942575923,101,-1.35760139824891,0.101,999,"Choisy","mntd","Asterales",0
"24",130,14.1117387076923,14.1117387076923,0,500.5,NA,0.5005,999,"Ecrins NP","mntd","Asterales",0
"25",3,53.3313813333333,85.2195366549883,27.0532826278961,131,-1.17871667406355,0.131,999,"La Meije","mntd","Asterales",0
"26",8,49.2753965,57.4635067376126,14.0241566330302,300,-0.583857586011814,0.3,999,"Lauvitel","mntd","Asterales",0
"27",9,30.7094401111111,54.334164656323,12.2376135638462,28,-1.93050094464551,0.028,999,"Muraillette","mntd","Asterales",1
"28",4,65.57284725,75.1888277967968,22.6733206120439,356,-0.424109935696356,0.356,999,"Occidentale Ailefroide","mntd","Asterales",0
"29",9,47.3296847777778,54.2039668064731,12.6839183137954,294,-0.541968330182218,0.294,999,"Olan","mntd","Asterales",0
"30",2,88.063174,101.138040222222,40.2064207143881,226,-0.325193488749007,0.226,999,"Pelvoux","mntd","Asterales",0
"31",21,25.060822,34.3980526374946,5.58587645887041,46,-1.671578436481,0.046,999,"Persistent","mntd","Asterales",1
"32",4,71.76188475,77.4338690863363,22.8400243634758,414.5,-0.248335301489721,0.4145,999,"Plat de la Selle","mntd","Asterales",0
"33",14,36.548949,42.9946501334191,7.99197412338626,220,-0.806521772206145,0.22,999,"Rateau","mntd","Asterales",0
"34",23,28.2652586086957,32.3980242014623,5.13152221566958,212,-0.805368352522551,0.212,999,"Rocher de la Selle","mntd","Asterales",0
"35",6,71.2815443333333,64.2648925655656,16.6829351217685,661,0.420588566493446,0.661,999,"Rouies","mntd","Asterales",0
"36",7,54.105705,60.0878919203489,15.3801442991321,369,-0.388955188195894,0.369,999,"Sirac","mntd","Asterales",0
"37",29,25.4280747931034,28.5585595150668,3.7904052528104,203,-0.825897104179623,0.203,999,"Summits","mntd","Asterales",0
"38",14,30.8803231428571,43.6324538797369,8.00298827471002,49,-1.59342114459637,0.049,999,"Under Ice","mntd","Asterales",1
"39",9,33.0386265555556,59.6859811802914,15.0599129984219,29,-1.76942287963603,0.029,999,"Barre des Ecrins","mntd","Poales",1
"40",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Poales",NA
"41",5,103.4803944,80.5876884694695,24.4863398016954,813,0.9349174321654,0.813,999,"Burlan","mntd","Poales",0
"42",2,176.543151,134.79410273974,53.729678530408,856.5,0.77702025030045,0.8565,999,"Choisy","mntd","Poales",0
"43",147,15.5969255918367,15.5969255918367,0,500.5,NA,0.5005,999,"Ecrins NP","mntd","Poales",0
"44",5,70.325058,80.9169698352352,24.8997506844488,354,-0.425382244564016,0.354,999,"La Meije","mntd","Poales",0
"45",16,31.377609125,45.5281311532783,9.28537532348334,65,-1.52395800226736,0.065,999,"Lauvitel","mntd","Poales",0
"46",10,46.8800225,55.7620515265265,13.7229196246851,269,-0.647240475747546,0.269,999,"Muraillette","mntd","Poales",0
"47",5,58.7827858,80.2513196228228,24.9863856875355,213,-0.859209254643516,0.213,999,"Occidentale Ailefroide","mntd","Poales",0
"48",8,50.34161175,62.7068965315315,16.5231721019728,224,-0.748360224369699,0.224,999,"Olan","mntd","Poales",0
"49",3,134.804278,109.228596191859,38.3806230038,775,0.666369636720313,0.775,999,"Pelvoux","mntd","Poales",0
"50",25,32.69790684,37.2705826617818,6.18135299620642,230,-0.739753226290117,0.23,999,"Persistent","mntd","Poales",0
"51",8,39.096611625,61.875366797047,16.3041552831772,73,-1.39711348281566,0.073,999,"Plat de la Selle","mntd","Poales",0
"52",20,32.94647195,41.2311448793293,7.72049858732929,153,-1.07307485852351,0.153,999,"Rateau","mntd","Poales",0
"53",26,28.3414570384615,36.3026544707015,5.98243585572813,90,-1.33076185423988,0.09,999,"Rocher de la Selle","mntd","Poales",0
"54",4,88.7021305,90.247295779029,29.7958141080223,448,-0.0518584682206416,0.448,999,"Rouies","mntd","Poales",0
"55",13,50.5641668461538,50.1761567721568,10.6109032838812,532,0.0365671106046638,0.532,999,"Sirac","mntd","Poales",0
"56",34,25.5844425588235,32.3118354944062,4.94097848739669,79,-1.36155074399589,0.079,999,"Summits","mntd","Poales",0
"57",19,35.4336824736842,42.0394370802381,8.06970763623307,213,-0.818586608626813,0.213,999,"Under Ice","mntd","Poales",0
"58",3,43.716027,79.5189637914581,35.6917369558547,156.5,-1.00311556245472,0.1565,999,"Barre des Ecrins","mntd","Rosales",0
"59",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Rosales",NA
"60",2,141.87263,101.39600549049,52.4009335644424,767.5,0.77244090431579,0.7675,999,"Burlan","mntd","Rosales",0
"61",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mntd","Rosales",NA
"62",76,14.7290694473684,14.7290694473684,0,500.5,NA,0.5005,999,"Ecrins NP","mntd","Rosales",0
"63",2,60.973601,100.135050358358,50.2561673979203,149.5,-0.779236686480373,0.1495,999,"La Meije","mntd","Rosales",0
"64",8,9.514003125,51.5588887032032,18.5715992208856,5,-2.26393457440755,0.005,999,"Lauvitel","mntd","Rosales",1
"65",6,44.02024,59.3006673943944,22.0448541103261,271,-0.693151667864149,0.271,999,"Muraillette","mntd","Rosales",0
"66",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mntd","Rosales",NA
"67",5,10.6526784,64.3187081419419,24.3723460707975,7,-2.2019230149634,0.007,999,"Olan","mntd","Rosales",1
"68",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Rosales",NA
"69",17,37.1380242941176,35.1431957101219,10.1336128222967,574,0.19685265452481,0.574,999,"Persistent","mntd","Rosales",0
"70",4,24.6977485,70.8412634324324,28.2608522644839,42,-1.63277152792813,0.042,999,"Plat de la Selle","mntd","Rosales",1
"71",15,25.2958234,37.4509624599266,11.1746228073044,152,-1.0877449082202,0.152,999,"Rateau","mntd","Rosales",0
"72",10,24.5349211,46.4810197577578,14.9153591516847,75,-1.47137581030216,0.075,999,"Rocher de la Selle","mntd","Rosales",0
"73",3,43.716027,79.8959726826827,34.5015847853304,146,-1.04864590736325,0.146,999,"Rouies","mntd","Rosales",0
"74",11,10.1878607272727,43.5973614816635,14.081490533937,5,-2.37258269455725,0.005,999,"Sirac","mntd","Rosales",1
"75",22,30.5263595,30.3057260839476,7.84288651620439,516,0.0281316598928926,0.516,999,"Summits","mntd","Rosales",0
"76",12,30.6333796666667,42.5106521584918,13.3382791757659,198,-0.890465129370271,0.198,999,"Under Ice","mntd","Rosales",0
"77",5,43.6545774,57.5735064928929,12.772867825399,144,-1.08972622931359,0.144,999,"Barre des Ecrins","mntd","Lamiales",0
"78",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Lamiales",NA
"79",5,44.0751634,58.3156013577578,12.8526092256378,138,-1.10798031028218,0.138,999,"Burlan","mntd","Lamiales",0
"80",2,73.188451,73.7412802062062,16.3963087251967,237,-0.033716686814798,0.237,999,"Choisy","mntd","Lamiales",0
"81",104,14.5318812788462,14.5318812788462,0,500.5,NA,0.5005,999,"Ecrins NP","mntd","Lamiales",0
"82",2,73.188451,73.2320092812813,18.8195798107084,257.5,-0.00231451933143021,0.2575,999,"La Meije","mntd","Lamiales",0
"83",8,34.60029875,49.0570343240741,9.68811710190178,71,-1.49221313305928,0.071,999,"Lauvitel","mntd","Lamiales",0
"84",5,62.0815022,58.0351839151151,13.3840880004424,607,0.302323048440143,0.607,999,"Muraillette","mntd","Lamiales",0
"85",4,60.25545,62.1107191991992,14.6433632810804,449,-0.126696931817314,0.449,999,"Occidentale Ailefroide","mntd","Lamiales",0
"86",6,48.8386598333333,54.0527658393393,11.8407432186432,330,-0.440352933065586,0.33,999,"Olan","mntd","Lamiales",0
"87",2,67.428088,73.8973516346346,17.5273316680318,203,-0.369095750406433,0.203,999,"Pelvoux","mntd","Lamiales",0
"88",15,29.4266926,38.1787585329997,6.66814695923954,89,-1.31251845325223,0.089,999,"Persistent","mntd","Lamiales",0
"89",2,81.03732,73.3008745345345,17.3305769354043,867.5,0.446404380783241,0.8675,999,"Plat de la Selle","mntd","Lamiales",0
"90",7,51.4547412857143,51.183917001001,10.570896157279,506,0.0256198037218253,0.506,999,"Rateau","mntd","Lamiales",0
"91",10,37.9038828,45.1898050701702,8.58092135455036,183,-0.84908391175343,0.183,999,"Rocher de la Selle","mntd","Lamiales",0
"92",5,69.9099484,58.4555834710711,12.3947080398592,794.5,0.924133500530525,0.7945,999,"Rouies","mntd","Lamiales",0
"93",5,69.9099486,57.2929034344344,12.3611085209312,813,1.02070499132023,0.813,999,"Sirac","mntd","Lamiales",0
"94",19,30.2145763157895,33.9639723972393,5.54830490924604,262,-0.675773257378419,0.262,999,"Summits","mntd","Lamiales",0
"95",7,38.0427414285714,51.93005996997,10.4468476611294,100,-1.3293310089196,0.1,999,"Under Ice","mntd","Lamiales",0
"96",4,101.33435875,88.8651063498499,23.5459724469373,710.5,0.529570499933718,0.7105,999,"Barre des Ecrins","mntd","Caryophyllales",0
"97",2,75.163557,120.535814595596,55.8402459522622,292,-0.812536850829495,0.292,999,"Brevoort","mntd","Caryophyllales",0
"98",3,73.497654,99.0125910517184,34.3153332871021,240,-0.74354332619315,0.24,999,"Burlan","mntd","Caryophyllales",0
"99",2,75.163557,122.002210944945,53.7207998363169,271.5,-0.871890479807796,0.2715,999,"Choisy","mntd","Caryophyllales",0
"100",68,25.9798544264706,25.9798544264706,0,500.5,NA,0.5005,999,"Ecrins NP","mntd","Caryophyllales",0
"101",5,75.007397,79.6439265239239,21.6411240751095,390,-0.214246242839882,0.39,999,"La Meije","mntd","Caryophyllales",0
"102",13,55.3470011538462,55.1514348495419,10.5251386169105,500,0.0185808768342573,0.5,999,"Lauvitel","mntd","Caryophyllales",0
"103",7,88.3753592857143,70.4727362624053,16.8142367301789,847,1.06473004458041,0.847,999,"Muraillette","mntd","Caryophyllales",0
"104",4,86.2617385,86.3476483596096,24.6133610032473,512,-0.00349037498772639,0.512,999,"Occidentale Ailefroide","mntd","Caryophyllales",0
"105",4,124.93702575,87.3763789854855,25.3199387001998,926,1.48344145731356,0.926,999,"Olan","mntd","Caryophyllales",0
"106",1,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Caryophyllales",NA
"107",16,57.7133209375,51.0224501662913,9.22086490073427,750,0.725622904493038,0.75,999,"Persistent","mntd","Caryophyllales",0
"108",2,76.088446,120.726841057057,54.153738187986,343.5,-0.824290188464959,0.3435,999,"Plat de la Selle","mntd","Caryophyllales",0
"109",5,85.9601006,80.1283164824825,21.3978058781344,610,0.272541219914365,0.61,999,"Rateau","mntd","Caryophyllales",0
"110",14,36.4970820714286,53.7040929503074,10.1763633409285,52,-1.69088016046693,0.052,999,"Rocher de la Selle","mntd","Caryophyllales",0
"111",4,101.33435875,86.1206270292793,25.504881684486,756.5,0.596502736571207,0.7565,999,"Rouies","mntd","Caryophyllales",0
"112",6,74.7645365,75.009378164331,18.4238256676332,478,-0.013289404098147,0.478,999,"Sirac","mntd","Caryophyllales",0
"113",18,46.1780556666667,49.0051901127238,8.30082161855243,376,-0.340584893396395,0.376,999,"Summits","mntd","Caryophyllales",0
"114",9,80.7702295555555,64.4516471519297,14.1449484344042,865,1.15366856792032,0.865,999,"Under Ice","mntd","Caryophyllales",0
