"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"1",39,60.8163753589744,80.016186975899,10.5392346668771,32,-1.82174628649897,0.032,999,"Barre des Ecrins","mntd","Spermatophyta",1,"Persistent LGM"
"2",10,164.0896962,154.231427231732,30.804334505249,619,0.320028629951036,0.619,999,"Brevoort","mntd","Spermatophyta",0,"Persistent LGM"
"3",31,91.5740416129032,89.1482854027576,13.219661709298,567,0.18349608813662,0.567,999,"Burlan","mntd","Spermatophyta",0,"Persistent LGM"
"4",16,114.1362109375,124.131685934747,21.3686247091129,325,-0.467764076224548,0.325,999,"Choisy","mntd","Spermatophyta",0,"Persistent LGM"
"5",33,73.338696030303,87.4435971077138,11.9563494236269,121,-1.17969963721017,0.121,999,"La Meije","mntd","Spermatophyta",0,"Persistent LGM"
"6",95,44.4948648421053,49.9652003323429,4.21615889072243,96,-1.29746900722242,0.096,999,"Lauvitel","mntd","Spermatophyta",0,"Persistent LGM"
"7",62,54.293200016129,62.3708187734509,6.97786149553664,119,-1.15760663385031,0.119,999,"Muraillette","mntd","Spermatophyta",0,"Persistent LGM"
"8",28,78.658892,94.2046517951523,14.1247131855942,133,-1.10060711257538,0.133,999,"Occidentale Ailefroide","mntd","Spermatophyta",0,"Persistent LGM"
"9",59,65.4489276101695,64.1404039390747,7.13739644033548,565,0.183333472090744,0.565,999,"Olan","mntd","Spermatophyta",0,"Persistent LGM"
"10",13,141.391363846154,137.482554803034,24.6311690893649,567,0.158693606013519,0.567,999,"Pelvoux","mntd","Spermatophyta",0,"Persistent LGM"
"11",164,39.5226386463415,39.5226386463415,0,500.5,NA,0.5005,999,"Persistent","mntd","Spermatophyta",0,"Persistent LGM"
"12",31,71.590894483871,89.3358750714586,12.8485042932184,82,-1.38109309711276,0.082,999,"Plat de la Selle","mntd","Spermatophyta",0,"Persistent LGM"
"13",81,52.440235617284,54.3018697034071,5.07636974994434,359,-0.366725470725132,0.359,999,"Rateau","mntd","Spermatophyta",0,"Persistent LGM"
"14",118,46.2046453135593,44.9454852036274,3.03701780987794,671,0.414604124426444,0.671,999,"Rocher de la Selle","mntd","Spermatophyta",0,"Persistent LGM"
"15",40,75.866448975,78.6184322156406,10.2296526943767,401,-0.269020202626568,0.401,999,"Rouies","mntd","Spermatophyta",0,"Persistent LGM"
"16",72,50.6984904444444,57.9591772959487,5.7122392918991,98,-1.27107540151568,0.098,999,"Sirac","mntd","Spermatophyta",0,"Persistent LGM"
"17",164,39.5226386463415,39.5226386463415,0,500.5,NA,0.5005,999,"Summits","mntd","Spermatophyta",0,"Persistent LGM"
"18",7,46.9496258571429,57.6746572795653,16.7676082795094,284,-0.639627980546803,0.284,999,"Barre des Ecrins","mntd","Asterales",0,"Persistent LGM"
"19",2,33.908879,105.704196830831,44.6373724267967,56.5,-1.60841272520178,0.0565,999,"Brevoort","mntd","Asterales",0,"Persistent LGM"
"20",5,33.410541,68.1277948612613,21.8264049920352,46,-1.59060797570329,0.046,999,"Burlan","mntd","Asterales",1,"Persistent LGM"
"21",3,49.7552243333333,85.16016135669,29.0988909508219,135.5,-1.21671087338663,0.1355,999,"Choisy","mntd","Asterales",0,"Persistent LGM"
"22",4,84.09802675,75.2025182642643,26.3166668381342,602.5,0.338018052987078,0.6025,999,"La Meije","mntd","Asterales",0,"Persistent LGM"
"23",11,45.8913970909091,43.5545980515971,10.860144745896,586,0.215171997610355,0.586,999,"Lauvitel","mntd","Asterales",0,"Persistent LGM"
"24",11,26.7429084545455,43.2980172755483,10.9784498638892,63,-1.5079641503357,0.063,999,"Muraillette","mntd","Asterales",0,"Persistent LGM"
"25",5,47.3549076,70.0580239097097,21.6050339073262,160,-1.05082530335725,0.16,999,"Occidentale Ailefroide","mntd","Asterales",0,"Persistent LGM"
"26",10,53.1066916,46.022090187988,12.0772881223223,695,0.586605315717989,0.695,999,"Olan","mntd","Asterales",0,"Persistent LGM"
"27",2,88.063174,104.790212792793,43.9756624751425,188,-0.380370365136576,0.188,999,"Pelvoux","mntd","Asterales",0,"Persistent LGM"
"28",28,22.0372388928571,22.0372388928571,0,500.5,NA,0.5005,999,"Persistent","mntd","Asterales",0,"Persistent LGM"
"29",5,78.4294584,69.5170017013013,21.8479702214796,649,0.407930650232054,0.649,999,"Plat de la Selle","mntd","Asterales",0,"Persistent LGM"
"30",14,51.4096712142857,36.162302994709,8.18603241429896,966,1.86260784808809,0.966,999,"Rateau","mntd","Asterales",1,"Persistent LGM"
"31",21,27.5087310952381,26.7960244938272,4.25305910926005,635,0.167575052004139,0.635,999,"Rocher de la Selle","mntd","Asterales",0,"Persistent LGM"
"32",10,52.50592,46.7706885937938,12.232890112118,664,0.468836992210437,0.664,999,"Rouies","mntd","Asterales",0,"Persistent LGM"
"33",11,32.9889818181818,42.76971395086,11.0285777035428,198,-0.886853445257602,0.198,999,"Sirac","mntd","Asterales",0,"Persistent LGM"
"34",28,22.0372388928571,22.0372388928571,0,500.5,NA,0.5005,999,"Summits","mntd","Asterales",0,"Persistent LGM"
"35",10,35.4883147,46.749551407007,12.0876262112103,182,-0.931633433251197,0.182,999,"Barre des Ecrins","mntd","Poales",0,"Persistent LGM"
"36",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Poales",NA,"Persistent LGM"
"37",6,94.0187416666667,63.4852646559893,19.2157612178905,957,1.58898087171533,0.957,999,"Burlan","mntd","Poales",1,"Persistent LGM"
"38",2,176.543151,128.833982285285,58.0376548652085,882.5,0.822038189267268,0.8825,999,"Choisy","mntd","Poales",0,"Persistent LGM"
"39",6,60.8996243333333,63.2972650106773,18.7641142462475,451,-0.127777983329189,0.451,999,"La Meije","mntd","Poales",0,"Persistent LGM"
"40",18,31.1863521111111,33.7021991353576,5.67471433079613,342,-0.443343378642553,0.342,999,"Lauvitel","mntd","Poales",0,"Persistent LGM"
"41",11,46.6299019090909,43.7341112635363,10.5399826030389,603,0.274743398980539,0.603,999,"Muraillette","mntd","Poales",0,"Persistent LGM"
"42",6,55.5208781666667,64.1612694564565,18.5048810323985,302,-0.466924984530412,0.302,999,"Occidentale Ailefroide","mntd","Poales",0,"Persistent LGM"
"43",9,51.1409335555556,50.2295667835613,13.3141562037526,528,0.0684509598691165,0.528,999,"Olan","mntd","Poales",0,"Persistent LGM"
"44",3,134.804278,95.6357175235235,38.1024951452541,832.5,1.02797888503517,0.8325,999,"Pelvoux","mntd","Poales",0,"Persistent LGM"
"45",28,29.2269466785714,29.2269466785714,0,500.5,NA,0.5005,999,"Persistent","mntd","Poales",0,"Persistent LGM"
"46",11,32.0028913636364,43.8450647961598,11.0927663392941,145,-1.06755817893457,0.145,999,"Plat de la Selle","mntd","Poales",0,"Persistent LGM"
"47",18,33.3111640555556,33.5746158061951,5.68739200981215,483,-0.0463220664559444,0.483,999,"Rateau","mntd","Poales",0,"Persistent LGM"
"48",23,31.7563825652174,30.4765611625974,3.24522565004304,649,0.394370543263466,0.649,999,"Rocher de la Selle","mntd","Poales",0,"Persistent LGM"
"49",5,82.468806,69.7453208634635,21.7899807023784,707,0.583914474745164,0.707,999,"Rouies","mntd","Poales",0,"Persistent LGM"
"50",14,44.2163880714286,37.6142646110396,7.96379280556298,791,0.829017482194811,0.791,999,"Sirac","mntd","Poales",0,"Persistent LGM"
"51",28,29.2269466785714,29.2269466785714,0,500.5,NA,0.5005,999,"Summits","mntd","Poales",0,"Persistent LGM"
"52",3,43.716027,55.8423150677344,35.419634522484,406.5,-0.342360620915972,0.4065,999,"Barre des Ecrins","mntd","Rosales",0,"Persistent LGM"
"53",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Rosales",NA,"Persistent LGM"
"54",2,141.87263,79.070590956957,56.581290846407,793.5,1.10994355384225,0.7935,999,"Burlan","mntd","Rosales",0,"Persistent LGM"
"55",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mntd","Rosales",NA,"Persistent LGM"
"56",2,60.973601,77.5805451971972,55.4338742827281,430.5,-0.299581157046631,0.4305,999,"La Meije","mntd","Rosales",0,"Persistent LGM"
"57",8,9.514003125,39.2769025489239,14.9625218542118,25,-1.98916330508456,0.025,999,"Lauvitel","mntd","Rosales",1,"Persistent LGM"
"58",6,44.02024,41.7810910615616,19.9722654937458,550,0.112112916741449,0.55,999,"Muraillette","mntd","Rosales",0,"Persistent LGM"
"59",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mntd","Rosales",NA,"Persistent LGM"
"60",5,10.6526784,44.5364818086086,23.2623013117342,54,-1.45659721944693,0.054,999,"Olan","mntd","Rosales",0,"Persistent LGM"
"61",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Rosales",NA,"Persistent LGM"
"62",17,37.1380242941176,37.1380242941176,0,500.5,NA,0.5005,999,"Persistent","mntd","Rosales",0,"Persistent LGM"
"63",4,24.6977485,48.8885079542042,26.7514680214151,247.5,-0.904277830092875,0.2475,999,"Plat de la Selle","mntd","Rosales",0,"Persistent LGM"
"64",12,38.8656085833333,37.8866327181348,9.19938761919657,533,0.106417503612489,0.533,999,"Rateau","mntd","Rosales",0,"Persistent LGM"
"65",7,14.2737242857143,40.1749213635064,17.5786826652626,69,-1.47344357771335,0.069,999,"Rocher de la Selle","mntd","Rosales",0,"Persistent LGM"
"66",3,43.716027,56.3813213229897,37.1400248665016,416.5,-0.34101469690757,0.4165,999,"Rouies","mntd","Rosales",0,"Persistent LGM"
"67",11,10.1878607272727,37.9019638036218,10.6409712459277,6,-2.60447119307416,0.006,999,"Sirac","mntd","Rosales",1,"Persistent LGM"
"68",17,37.1380242941176,37.1380242941176,0,500.5,NA,0.5005,999,"Summits","mntd","Rosales",0,"Persistent LGM"
"69",5,43.6545774,48.8570374296296,15.2165566749168,355.5,-0.341894696728954,0.3555,999,"Barre des Ecrins","mntd","Lamiales",0,"Persistent LGM"
"70",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mntd","Lamiales",NA,"Persistent LGM"
"71",4,68.584557,53.8190035467968,16.8491426202837,673.5,0.876338564279691,0.6735,999,"Burlan","mntd","Lamiales",0,"Persistent LGM"
"72",2,73.188451,69.372895985986,21.0717325184275,288,0.181074575176829,0.288,999,"Choisy","mntd","Lamiales",0,"Persistent LGM"
"73",3,75.80474,60.4001877290624,19.2777540665039,666,0.799084385960905,0.666,999,"La Meije","mntd","Lamiales",0,"Persistent LGM"
"74",8,34.60029875,36.6971834017768,10.9660600003032,433.5,-0.191215865289702,0.4335,999,"Lauvitel","mntd","Lamiales",0,"Persistent LGM"
"75",5,62.0815022,49.0184325585586,15.0470025190106,800,0.868150957304445,0.8,999,"Muraillette","mntd","Lamiales",0,"Persistent LGM"
"76",4,60.25545,54.1233330282783,16.78487247502,614.5,0.365335928577819,0.6145,999,"Occidentale Ailefroide","mntd","Lamiales",0,"Persistent LGM"
"77",6,48.8386598333333,43.1358036081081,13.0354924939911,681.5,0.437486825131772,0.6815,999,"Olan","mntd","Lamiales",0,"Persistent LGM"
"78",1,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Lamiales",NA,"Persistent LGM"
"79",16,23.4475326875,23.4475326875,0,500.5,NA,0.5005,999,"Persistent","mntd","Lamiales",0,"Persistent LGM"
"80",2,81.03732,69.6310392982983,20.8122700875936,802.5,0.548055577488451,0.8025,999,"Plat de la Selle","mntd","Lamiales",0,"Persistent LGM"
"81",7,62.1062537142857,39.6854121387101,11.7016797748646,967,1.91603615950385,0.967,999,"Rateau","mntd","Lamiales",1,"Persistent LGM"
"82",9,39.3896066666667,33.9672357352908,9.58035547958936,732.5,0.565988489981192,0.7325,999,"Rocher de la Selle","mntd","Lamiales",0,"Persistent LGM"
"83",5,69.9099484,49.0924974056056,15.474859784485,885.5,1.34524327097721,0.8855,999,"Rouies","mntd","Lamiales",0,"Persistent LGM"
"84",6,70.5804816666667,43.9806784210878,13.6039244200384,985.5,1.95530366269881,0.9855,999,"Sirac","mntd","Lamiales",1,"Persistent LGM"
"85",16,23.4475326875,23.4475326875,0,500.5,NA,0.5005,999,"Summits","mntd","Lamiales",0,"Persistent LGM"
"86",5,74.5181156,78.7824816158158,21.027186515186,412.5,-0.202802501073363,0.4125,999,"Barre des Ecrins","mntd","Caryophyllales",0,"Persistent LGM"
"87",2,75.163557,121.774221017017,55.8383753078546,191,-0.83474248238846,0.191,999,"Brevoort","mntd","Caryophyllales",0,"Persistent LGM"
"88",3,73.497654,98.3289631761762,36.2452114064863,228,-0.685092132521882,0.228,999,"Burlan","mntd","Caryophyllales",0,"Persistent LGM"
"89",2,75.163557,124.546910075075,54.8206878335595,174.5,-0.900816006267695,0.1745,999,"Choisy","mntd","Caryophyllales",0,"Persistent LGM"
"90",5,75.007397,77.7264794604605,21.6686296150578,447.5,-0.12548474494072,0.4475,999,"La Meije","mntd","Caryophyllales",0,"Persistent LGM"
"91",14,52.3477052142857,56.6722526487202,5.49941012385117,217.5,-0.786365689599816,0.2175,999,"Lauvitel","mntd","Caryophyllales",0,"Persistent LGM"
"92",7,88.3753592857143,68.937265995567,15.466841448239,886.5,1.25675907102289,0.8865,999,"Muraillette","mntd","Caryophyllales",0,"Persistent LGM"
"93",4,86.2617385,85.5200007647648,27.4360206120215,557,0.0270351792530084,0.557,999,"Occidentale Ailefroide","mntd","Caryophyllales",0,"Persistent LGM"
"94",4,124.93702575,85.4018799471972,25.9157780354432,923.5,1.52552417097929,0.9235,999,"Olan","mntd","Caryophyllales",0,"Persistent LGM"
"95",1,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mntd","Caryophyllales",NA,"Persistent LGM"
"96",17,55.1041172352941,55.1041172352941,0,500.5,NA,0.5005,999,"Persistent","mntd","Caryophyllales",0,"Persistent LGM"
"97",2,76.088446,124.830278544545,56.6455444217567,289.5,-0.860470722668587,0.2895,999,"Plat de la Selle","mntd","Caryophyllales",0,"Persistent LGM"
"98",5,85.590145,77.8984008860861,21.1219330722096,661.5,0.364159098867425,0.6615,999,"Rateau","mntd","Caryophyllales",0,"Persistent LGM"
"99",14,49.3662325714286,56.7636690049335,5.34038024330067,104.5,-1.38518908701019,0.1045,999,"Rocher de la Selle","mntd","Caryophyllales",0,"Persistent LGM"
"100",4,101.33435875,85.8587863628629,27.2759245201574,692,0.567371139911331,0.692,999,"Rouies","mntd","Caryophyllales",0,"Persistent LGM"
"101",7,74.8215394285714,68.989508005148,15.6154292943845,647,0.373478776246049,0.647,999,"Sirac","mntd","Caryophyllales",0,"Persistent LGM"
