"","ntaxa","obs","rand.mean","rand.sd","obs.rank","obs.z","obs.p","runs","summits","metric","clade","sig","pool"
"102",17,55.1041172352941,55.1041172352941,0,500.5,NA,0.5005,999,"Summits","mntd","Caryophyllales",0,"Persistent LGM"
"103",39,275.852530153846,263.586294413528,10.5861666803238,891,1.15870419489207,0.891,999,"Barre des Ecrins","mpd","Spermatophyta",0,"Persistent LGM"
"104",10,259.7384382,262.394338853187,24.9135388707456,441,-0.10660471268115,0.441,999,"Brevoort","mpd","Spermatophyta",0,"Persistent LGM"
"105",31,271.365998735484,263.503698316781,12.1591818514887,717,0.646614263585502,0.717,999,"Burlan","mpd","Spermatophyta",0,"Persistent LGM"
"106",16,258.37413085,263.332958573148,19.0846161977287,363,-0.259833767248529,0.363,999,"Choisy","mpd","Spermatophyta",0,"Persistent LGM"
"107",33,265.048338602273,263.354629055131,11.8183499919757,526,0.143311845417662,0.526,999,"La Meije","mpd","Spermatophyta",0,"Persistent LGM"
"108",95,269.742664958119,263.568420815177,5.01528778715895,893,1.23108471636473,0.893,999,"Lauvitel","mpd","Spermatophyta",0,"Persistent LGM"
"109",62,265.980170028027,263.265760516733,7.65436435865974,623,0.354622459045015,0.623,999,"Muraillette","mpd","Spermatophyta",0,"Persistent LGM"
"110",28,271.749104621693,264.187084294263,13.1816471668057,683,0.573677950239282,0.683,999,"Occidentale Ailefroide","mpd","Spermatophyta",0,"Persistent LGM"
"111",59,264.123776065459,263.413603857948,7.94243184118965,534,0.0894149577498232,0.534,999,"Olan","mpd","Spermatophyta",0,"Persistent LGM"
"112",13,281.49496774359,263.306480523164,21.1549095793762,789,0.859776174045073,0.789,999,"Pelvoux","mpd","Spermatophyta",0,"Persistent LGM"
"113",164,263.341607466183,263.341607466183,0,500.5,NA,0.5005,999,"Persistent","mpd","Spermatophyta",0,"Persistent LGM"
"114",31,283.098430636559,262.94498840003,12.8651931673839,970,1.56650910517398,0.97,999,"Plat de la Selle","mpd","Spermatophyta",1,"Persistent LGM"
"115",81,269.380212546296,263.143640546637,6.14306862605461,836,1.01522095540456,0.836,999,"Rateau","mpd","Spermatophyta",0,"Persistent LGM"
"116",118,268.23889696842,263.489507990293,3.58992468134859,927,1.32297733231046,0.927,999,"Rocher de la Selle","mpd","Spermatophyta",0,"Persistent LGM"
"117",40,251.872930391026,263.327978085235,10.7183024751146,143,-1.06873711772975,0.143,999,"Rouies","mpd","Spermatophyta",0,"Persistent LGM"
"118",72,264.689016605634,263.332878399197,6.82400686708911,549,0.1987304867727,0.549,999,"Sirac","mpd","Spermatophyta",0,"Persistent LGM"
"119",164,263.341607466183,263.341607466183,0,500.5,NA,0.5005,999,"Summits","mpd","Spermatophyta",0,"Persistent LGM"
"120",7,85.787811047619,103.633680345012,15.894115104364,153,-1.12279728567542,0.153,999,"Barre des Ecrins","mpd","Asterales",0,"Persistent LGM"
"121",2,33.908879,106.010924231231,43.7620068372262,56,-1.64759457900129,0.056,999,"Brevoort","mpd","Asterales",0,"Persistent LGM"
"122",5,126.4086008,104.787383843844,20.5455559496151,817,1.0523549233313,0.817,999,"Burlan","mpd","Asterales",0,"Persistent LGM"
"123",3,65.60157,102.755416084751,30.4378160455116,59.5,-1.22064756647447,0.0595,999,"Choisy","mpd","Asterales",0,"Persistent LGM"
"124",4,124.575924,103.914947873707,24.049364581669,662,0.859106944640078,0.662,999,"La Meije","mpd","Asterales",0,"Persistent LGM"
"125",11,119.008210218182,104.105231318482,11.1527757833253,950,1.33625737567337,0.95,999,"Lauvitel","mpd","Asterales",0,"Persistent LGM"
"126",11,109.027919054545,103.685895259478,11.0005421788305,683,0.485614591374234,0.683,999,"Muraillette","mpd","Asterales",0,"Persistent LGM"
"127",5,75.7731916,104.283883257257,20.3658471675408,55,-1.39992662336668,0.055,999,"Occidentale Ailefroide","mpd","Asterales",0,"Persistent LGM"
"128",10,92.5989947111111,104.277103680992,12.0724265909534,240,-0.967337335364884,0.24,999,"Olan","mpd","Asterales",0,"Persistent LGM"
"129",2,88.063174,102.383914826827,44.8586316319343,210,-0.31924158864962,0.21,999,"Pelvoux","mpd","Asterales",0,"Persistent LGM"
"130",28,103.931927362434,103.931927362434,0,500.5,NA,0.5005,999,"Persistent","mpd","Asterales",0,"Persistent LGM"
"131",5,95.7930482,104.098093993594,20.3093316314326,471,-0.408927577938603,0.471,999,"Plat de la Selle","mpd","Asterales",0,"Persistent LGM"
"132",14,98.2216037802198,104.234437596718,8.37718884494608,191,-0.717762715845344,0.191,999,"Rateau","mpd","Asterales",0,"Persistent LGM"
"133",21,109.4098398,103.799965500358,5.04706079477377,872,1.11151312174633,0.872,999,"Rocher de la Selle","mpd","Asterales",0,"Persistent LGM"
"134",10,118.279432911111,104.080848977933,11.8268544670519,875,1.20053763853551,0.875,999,"Rouies","mpd","Asterales",0,"Persistent LGM"
"135",11,116.632989381818,104.403100755556,11.0727712540257,848,1.10450115383863,0.848,999,"Sirac","mpd","Asterales",0,"Persistent LGM"
"136",28,103.931927362434,103.931927362434,0,500.5,NA,0.5005,999,"Summits","mpd","Asterales",0,"Persistent LGM"
"137",10,137.2279188,124.531348999466,12.9910066915248,859,0.977335329125572,0.859,999,"Barre des Ecrins","mpd","Poales",0,"Persistent LGM"
"138",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Poales",NA,"Persistent LGM"
"139",6,146.846813533333,123.824896764898,21.1678988715029,939,1.08758629792152,0.939,999,"Burlan","mpd","Poales",0,"Persistent LGM"
"140",2,176.543151,127.328263856857,59.8706216633236,898.5,0.822020646785632,0.8985,999,"Choisy","mpd","Poales",0,"Persistent LGM"
"141",6,93.1422179333333,123.140320075542,20.2467528497446,78,-1.48162534332449,0.078,999,"La Meije","mpd","Poales",0,"Persistent LGM"
"142",18,127.77365945098,124.53311601406,6.82672031023703,659,0.474685249967134,0.659,999,"Lauvitel","mpd","Poales",0,"Persistent LGM"
"143",11,125.113190909091,124.869132598235,11.516663654114,421,0.0211917546770705,0.421,999,"Muraillette","mpd","Poales",0,"Persistent LGM"
"144",6,138.0647374,123.705934388055,20.1640290236287,721,0.712099898047125,0.721,999,"Occidentale Ailefroide","mpd","Poales",0,"Persistent LGM"
"145",9,135.0451655,125.416501462407,13.1203146174344,758,0.733874477735348,0.758,999,"Olan","mpd","Poales",0,"Persistent LGM"
"146",3,155.673714,127.216082081415,35.5766533211476,815.5,0.799896259541349,0.8155,999,"Pelvoux","mpd","Poales",0,"Persistent LGM"
"147",28,124.622877915344,124.622877915344,0,500.5,NA,0.5005,999,"Persistent","mpd","Poales",0,"Persistent LGM"
"148",11,127.717447709091,124.631492114515,11.182278646945,545,0.275968404294725,0.545,999,"Plat de la Selle","mpd","Poales",0,"Persistent LGM"
"149",18,126.929435228758,124.583754730829,6.7773563127133,579,0.346105529899493,0.579,999,"Rateau","mpd","Poales",0,"Persistent LGM"
"150",23,124.81647458498,124.577017694675,4.05809994652397,439.5,0.0590071445900268,0.4395,999,"Rocher de la Selle","mpd","Poales",0,"Persistent LGM"
"151",5,135.173418,125.109601966967,23.0198744132856,555,0.437179449911544,0.555,999,"Rouies","mpd","Poales",0,"Persistent LGM"
"152",14,139.243593373626,124.900542158521,8.79789744654095,995,1.63028170108353,0.995,999,"Sirac","mpd","Poales",1,"Persistent LGM"
"153",28,124.622877915344,124.622877915344,0,500.5,NA,0.5005,999,"Summits","mpd","Poales",0,"Persistent LGM"
"154",3,52.344814,78.6565270256924,41.8003490761154,377.5,-0.629461562097977,0.3775,999,"Barre des Ecrins","mpd","Rosales",0,"Persistent LGM"
"155",0,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Rosales",NA,"Persistent LGM"
"156",2,141.87263,78.7797898448448,56.0774432338404,791,1.12510193968831,0.791,999,"Burlan","mpd","Rosales",0,"Persistent LGM"
"157",1,NA,NA,NA,NA,NA,NA,999,"Choisy","mpd","Rosales",NA,"Persistent LGM"
"158",2,60.973601,77.5818625955956,55.9013385042104,418,-0.297099533571002,0.418,999,"La Meije","mpd","Rosales",0,"Persistent LGM"
"159",8,37.7627818214286,78.5560285959888,19.7125437809058,23,-2.06940551295434,0.023,999,"Lauvitel","mpd","Rosales",1,"Persistent LGM"
"160",6,79.2640018666667,78.054260701368,26.1125742070752,525,0.0463279167999783,0.525,999,"Muraillette","mpd","Rosales",0,"Persistent LGM"
"161",1,NA,NA,NA,NA,NA,NA,999,"Occidentale Ailefroide","mpd","Rosales",NA,"Persistent LGM"
"162",5,44.5104162,77.9056447653654,29.5774579868236,161,-1.12907703495826,0.161,999,"Olan","mpd","Rosales",0,"Persistent LGM"
"163",0,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mpd","Rosales",NA,"Persistent LGM"
"164",17,77.6366795,77.6366795,0,500.5,NA,0.5005,999,"Persistent","mpd","Rosales",0,"Persistent LGM"
"165",4,42.4100603333333,77.7631577676009,34.482927290303,153,-1.02523481074095,0.153,999,"Plat de la Selle","mpd","Rosales",0,"Persistent LGM"
"166",12,78.6340239090909,77.9364967132435,12.0279482256512,472,0.0579922013930688,0.472,999,"Rateau","mpd","Rosales",0,"Persistent LGM"
"167",7,44.8307164761905,77.146357629153,22.9792169543841,102,-1.406298622669,0.102,999,"Rocher de la Selle","mpd","Rosales",0,"Persistent LGM"
"168",3,52.344814,76.3659924244244,41.3397670120248,389,-0.581067097389233,0.389,999,"Rouies","mpd","Rosales",0,"Persistent LGM"
"169",11,38.9268438545455,76.8768848512877,14.5901285528397,8,-2.60107653330826,0.008,999,"Sirac","mpd","Rosales",1,"Persistent LGM"
"170",17,77.6366795,77.6366795,0,500.5,NA,0.5005,999,"Summits","mpd","Rosales",0,"Persistent LGM"
"171",5,70.5143042,69.8445273321321,5.84289014584882,521.5,0.114631090290774,0.5215,999,"Barre des Ecrins","mpd","Lamiales",0,"Persistent LGM"
"172",1,NA,NA,NA,NA,NA,NA,999,"Brevoort","mpd","Lamiales",NA,"Persistent LGM"
"173",4,76.886399,69.7639827370704,8.10771768015599,820,0.878473640043243,0.82,999,"Burlan","mpd","Lamiales",0,"Persistent LGM"
"174",2,73.188451,69.3528346976977,21.4170960529278,282,0.179091333989603,0.282,999,"Choisy","mpd","Lamiales",0,"Persistent LGM"
"175",3,78.4210293333333,69.6372750383717,11.9944609829328,642,0.732317551198026,0.642,999,"La Meije","mpd","Lamiales",0,"Persistent LGM"
"176",8,69.9712355357143,69.7410663126698,3.05607077025597,468,0.0753154099979142,0.468,999,"Lauvitel","mpd","Lamiales",0,"Persistent LGM"
"177",5,75.1210354,69.5876645755756,6.27160680173558,827.5,0.882289180325071,0.8275,999,"Muraillette","mpd","Lamiales",0,"Persistent LGM"
"178",4,72.1478128333333,69.3250788968969,8.28899438589029,576,0.340539974455931,0.576,999,"Occidentale Ailefroide","mpd","Lamiales",0,"Persistent LGM"
"179",6,71.9209547333333,69.5911195081081,4.91554609160627,652,0.473972816408664,0.652,999,"Olan","mpd","Lamiales",0,"Persistent LGM"
"180",1,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mpd","Lamiales",NA,"Persistent LGM"
"181",16,69.6565185083333,69.6565185083333,0,500.5,NA,0.5005,999,"Persistent","mpd","Lamiales",0,"Persistent LGM"
"182",2,81.03732,68.6502912722723,22.3079438447192,815,0.555274336978395,0.815,999,"Plat de la Selle","mpd","Lamiales",0,"Persistent LGM"
"183",7,75.8565621904762,69.6616136482196,4.02495485563088,951,1.53913491317545,0.951,999,"Rateau","mpd","Lamiales",1,"Persistent LGM"
"184",9,71.7283931111111,69.59160429663,2.69416463763606,731,0.793117385861028,0.731,999,"Rocher de la Selle","mpd","Lamiales",0,"Persistent LGM"
"185",5,77.3816062,69.2491277755756,6.72850271838148,926,1.20866094059938,0.926,999,"Rouies","mpd","Lamiales",0,"Persistent LGM"
"186",6,77.3924038,69.8049960417084,4.71241840923996,966.5,1.6100878783205,0.9665,999,"Sirac","mpd","Lamiales",1,"Persistent LGM"
"187",16,69.6565185083333,69.6565185083333,0,500.5,NA,0.5005,999,"Summits","mpd","Lamiales",0,"Persistent LGM"
"188",5,111.5488306,121.413944026226,25.0565990645941,282.5,-0.393713185129182,0.2825,999,"Barre des Ecrins","mpd","Caryophyllales",0,"Persistent LGM"
"189",2,75.163557,124.036667114114,56.0018090225262,185,-0.872705917311625,0.185,999,"Brevoort","mpd","Caryophyllales",0,"Persistent LGM"
"190",3,74.79305,119.416706417084,39.5027727362932,189.5,-1.12963352509394,0.1895,999,"Burlan","mpd","Caryophyllales",0,"Persistent LGM"
"191",2,75.163557,121.567288970971,57.8255127965083,206,-0.802478520757243,0.206,999,"Choisy","mpd","Caryophyllales",0,"Persistent LGM"
"192",5,111.226956,121.830921921522,25.4127496739301,302.5,-0.417269522486962,0.3025,999,"La Meije","mpd","Caryophyllales",0,"Persistent LGM"
"193",14,119.996458131868,121.948106517694,6.97754492583268,297,-0.279704166231861,0.297,999,"Lauvitel","mpd","Caryophyllales",0,"Persistent LGM"
"194",7,125.123518095238,122.48584616159,18.571020577511,504,0.142031609013566,0.504,999,"Muraillette","mpd","Caryophyllales",0,"Persistent LGM"
"195",4,148.035163166667,120.909113554054,30.4598627144188,823.5,0.890550619578857,0.8235,999,"Occidentale Ailefroide","mpd","Caryophyllales",0,"Persistent LGM"
"196",4,158.821235666667,120.439353445612,31.3343113054981,926.5,1.22491545599471,0.9265,999,"Olan","mpd","Caryophyllales",0,"Persistent LGM"
"197",1,NA,NA,NA,NA,NA,NA,999,"Pelvoux","mpd","Caryophyllales",NA,"Persistent LGM"
"198",17,121.797618117647,121.797618117647,0,500.5,NA,0.5005,999,"Persistent","mpd","Caryophyllales",0,"Persistent LGM"
"199",2,76.088446,122.798701831832,55.5320051822062,306.5,-0.841141170367803,0.3065,999,"Plat de la Selle","mpd","Caryophyllales",0,"Persistent LGM"
"200",5,145.842093,121.036192656256,27.2552156854643,852,0.910134068649957,0.852,999,"Rateau","mpd","Caryophyllales",0,"Persistent LGM"
"201",14,116.073679241758,121.548473108735,7.0744593957975,226,-0.773881587366111,0.226,999,"Rocher de la Selle","mpd","Caryophyllales",0,"Persistent LGM"
"202",4,127.351012666667,121.865915198365,29.7037331934941,511,0.184660205253359,0.511,999,"Rouies","mpd","Caryophyllales",0,"Persistent LGM"
"203",7,107.648644285714,121.70160583984,19.0985449016532,223,-0.735813206005506,0.223,999,"Sirac","mpd","Caryophyllales",0,"Persistent LGM"
"204",17,121.797618117647,121.797618117647,0,500.5,NA,0.5005,999,"Summits","mpd","Caryophyllales",0,"Persistent LGM"
