"","PIst","tips","node.time","node.ID"
"21",-0.0352374939184068,20,40.51866,21
"22",-0.116128882186969,10,37.605757,22
"23",NA,3,37.286165,23
"24",NA,2,2.083117,24
"25",-0.186994221551816,7,31.990331,25
"26",0.126864712053565,4,16.157897,26
"27",0.0300443048276826,3,2.504563,27
"28",NA,2,1.86572,28
"29",NA,3,10.686293,29
"30",NA,2,1.818287,30
"31",-0.0754240928462584,10,36.594226,31
"32",-0.0500383801552375,9,35.793228,32
"33",-0.0700991682112189,8,33.714044,33
"34",-0.0531743656599606,6,21.699007,34
"35",0.0813559456510649,5,19.075125,35
"36",0.00168151189431698,4,4.280778,36
"37",-0.0128596774805108,3,4.063315,37
"38",NA,2,3.908547,38
"39",NA,2,24.623056,39
